id,title,description,status,task_added_on,task_updated_on
41,Task 925,Description for Task 750,Completed,07-08-2023,14-03-2023
42,Task 706,Description for Task 92,InProgress,03-06-2023,15-02-2023
43,Task 71,Description for Task 842,Completed,09-06-2023,28-03-2023
44,Task 387,Description for Task 964,InProgress,02-05-2023,26-01-2023
45,Task 576,Description for Task 110,Completed,14-10-2023,25-01-2023
46,Task 116,Description for Task 989,InProgress,09-01-2023,15-06-2023
47,Task 124,Description for Task 63,Completed,23-07-2023,20-06-2023
48,Task 211,Description for Task 975,Open,20-04-2023,24-07-2023
49,Task 394,Description for Task 499,Open,10-01-2023,14-06-2023
50,Task 978,Description for Task 408,Open,05-04-2023,13-12-2023
51,Task 216,Description for Task 760,Open,26-06-2023,18-01-2023
52,Task 14,Description for Task 143,Completed,19-12-2023,17-07-2023
53,Task 405,Description for Task 249,Open,26-05-2023,24-04-2023
54,Task 201,Description for Task 536,Open,19-10-2023,17-11-2023
55,Task 222,Description for Task 346,Open,06-04-2023,12-03-2023
56,Task 478,Description for Task 122,Open,03-07-2023,24-10-2023
57,Task 730,Description for Task 148,InProgress,26-04-2023,08-08-2023
58,Task 497,Description for Task 716,Open,05-04-2023,04-12-2023
59,Task 908,Description for Task 142,Completed,15-06-2023,07-03-2023
60,Task 722,Description for Task 871,Open,03-04-2023,26-06-2023
61,Task 226,Description for Task 418,InProgress,22-10-2023,25-06-2023
62,Task 73,Description for Task 734,InProgress,27-01-2023,04-08-2023
63,Task 784,Description for Task 571,InProgress,15-10-2023,18-03-2023
64,Task 324,Description for Task 787,Completed,11-06-2023,14-07-2023
65,Task 876,Description for Task 909,Completed,15-11-2023,14-01-2023
66,Task 468,Description for Task 845,Completed,12-07-2023,09-04-2023
67,Task 560,Description for Task 920,Completed,12-10-2023,16-07-2023
68,Task 102,Description for Task 841,Completed,05-12-2023,22-11-2023
69,Task 380,Description for Task 547,InProgress,24-04-2023,09-02-2023
70,Task 53,Description for Task 356,InProgress,09-01-2023,27-05-2023
71,Task 622,Description for Task 281,InProgress,19-11-2023,12-09-2023
72,Task 58,Description for Task 50,Open,24-03-2023,17-08-2023
73,Task 981,Description for Task 187,Completed,28-05-2023,27-10-2023
74,Task 323,Description for Task 814,Open,28-01-2023,20-09-2023
75,Task 350,Description for Task 628,Open,15-07-2023,03-12-2023
76,Task 681,Description for Task 117,InProgress,05-05-2023,01-09-2023
77,Task 22,Description for Task 43,Open,19-08-2023,27-05-2023
78,Task 598,Description for Task 150,Completed,23-04-2023,10-12-2023
79,Task 850,Description for Task 251,Completed,21-10-2023,23-05-2023
80,Task 741,Description for Task 331,InProgress,14-02-2023,16-01-2023
81,Task 745,Description for Task 61,Open,18-03-2023,10-08-2023
82,Task 731,Description for Task 653,Open,23-05-2023,25-11-2023
83,Task 718,Description for Task 5,Completed,03-05-2023,21-05-2023
84,Task 437,Description for Task 13,Completed,10-09-2023,26-08-2023
85,Task 811,Description for Task 297,Open,19-05-2023,23-02-2023
86,Task 574,Description for Task 457,InProgress,16-06-2023,04-05-2023
87,Task 634,Description for Task 759,Completed,08-03-2023,01-10-2023
88,Task 829,Description for Task 70,Completed,27-02-2023,08-06-2023
89,Task 67,Description for Task 531,InProgress,01-09-2023,01-01-2023
90,Task 39,Description for Task 163,Completed,25-12-2023,14-06-2023
91,Task 106,Description for Task 104,Open,24-09-2023,24-01-2023
92,Task 6,Description for Task 513,InProgress,11-03-2023,27-03-2023
93,Task 122,Description for Task 764,InProgress,13-12-2023,21-06-2023
94,Task 339,Description for Task 533,InProgress,08-08-2023,07-05-2023
95,Task 870,Description for Task 703,Completed,10-05-2023,01-05-2023
96,Task 905,Description for Task 464,InProgress,09-08-2023,13-09-2023
97,Task 146,Description for Task 430,Completed,08-04-2023,19-06-2023
98,Task 866,Description for Task 317,Completed,28-12-2023,17-11-2023
99,Task 273,Description for Task 575,Open,16-07-2023,02-02-2023
100,Task 779,Description for Task 772,InProgress,28-04-2023,18-11-2023
101,Task 410,Description for Task 176,InProgress,17-09-2023,18-11-2023
102,Task 444,Description for Task 360,InProgress,25-04-2023,13-08-2023
103,Task 427,Description for Task 766,InProgress,16-06-2023,17-06-2023
104,Task 612,Description for Task 279,InProgress,04-12-2023,18-10-2023
105,Task 754,Description for Task 852,Completed,06-06-2023,16-08-2023
106,Task 899,Description for Task 832,InProgress,20-10-2023,10-02-2023
107,Task 456,Description for Task 232,Completed,26-04-2023,14-11-2023
108,Task 891,Description for Task 981,Open,10-03-2023,14-02-2023
109,Task 129,Description for Task 176,InProgress,07-12-2023,20-04-2023
110,Task 724,Description for Task 493,Open,01-12-2023,17-02-2023
111,Task 582,Description for Task 135,Completed,12-03-2023,21-05-2023
112,Task 461,Description for Task 102,Open,08-04-2023,04-05-2023
113,Task 393,Description for Task 629,Completed,23-12-2023,21-03-2023
114,Task 971,Description for Task 650,InProgress,19-09-2023,22-02-2023
115,Task 322,Description for Task 334,Completed,14-07-2023,18-10-2023
116,Task 670,Description for Task 494,InProgress,21-10-2023,21-03-2023
117,Task 156,Description for Task 547,Open,20-09-2023,19-05-2023
118,Task 325,Description for Task 601,Open,19-05-2023,01-03-2023
119,Task 553,Description for Task 681,Completed,07-09-2023,13-01-2023
120,Task 194,Description for Task 613,InProgress,12-07-2023,22-05-2023
121,Task 677,Description for Task 34,Open,14-07-2023,26-09-2023
122,Task 570,Description for Task 98,Completed,19-08-2023,15-06-2023
123,Task 22,Description for Task 606,Completed,02-12-2023,10-04-2023
124,Task 863,Description for Task 251,InProgress,25-07-2023,22-09-2023
125,Task 843,Description for Task 875,Completed,13-08-2023,03-06-2023
126,Task 26,Description for Task 820,Open,06-08-2023,23-02-2023
127,Task 722,Description for Task 220,Completed,07-01-2023,24-02-2023
128,Task 912,Description for Task 26,InProgress,09-11-2023,27-10-2023
129,Task 454,Description for Task 421,Completed,02-06-2023,17-12-2023
130,Task 88,Description for Task 656,Open,16-02-2023,18-06-2023
131,Task 713,Description for Task 697,InProgress,05-08-2023,26-11-2023
132,Task 966,Description for Task 66,InProgress,13-12-2023,17-05-2023
133,Task 719,Description for Task 878,Open,27-07-2023,22-02-2023
134,Task 448,Description for Task 964,InProgress,27-06-2023,20-04-2023
135,Task 620,Description for Task 972,Completed,11-01-2023,03-08-2023
136,Task 557,Description for Task 491,Completed,25-06-2023,20-01-2023
137,Task 327,Description for Task 509,InProgress,23-04-2023,27-01-2023
138,Task 593,Description for Task 88,InProgress,05-01-2023,08-10-2023
139,Task 90,Description for Task 636,Completed,14-08-2023,27-06-2023
140,Task 288,Description for Task 608,Open,20-01-2023,26-05-2023
141,Task 292,Description for Task 755,Completed,12-03-2023,25-06-2023
142,Task 101,Description for Task 875,Open,13-09-2023,03-02-2023
143,Task 100,Description for Task 276,Open,18-07-2023,05-05-2023
144,Task 658,Description for Task 753,Completed,04-09-2023,01-06-2023
145,Task 752,Description for Task 650,Completed,05-01-2023,23-08-2023
146,Task 113,Description for Task 124,Open,10-01-2023,28-08-2023
147,Task 58,Description for Task 373,Completed,19-05-2023,28-03-2023
148,Task 385,Description for Task 962,InProgress,01-05-2023,06-11-2023
149,Task 532,Description for Task 14,InProgress,06-04-2023,16-01-2023
150,Task 652,Description for Task 614,Open,08-09-2023,09-03-2023
151,Task 862,Description for Task 376,Open,23-04-2023,11-12-2023
152,Task 953,Description for Task 693,InProgress,26-12-2023,24-09-2023
153,Task 5,Description for Task 540,Completed,28-10-2023,09-06-2023
154,Task 181,Description for Task 996,InProgress,19-03-2023,24-10-2023
155,Task 855,Description for Task 774,Open,02-03-2023,18-10-2023
156,Task 804,Description for Task 157,InProgress,23-05-2023,07-12-2023
157,Task 325,Description for Task 941,Completed,26-10-2023,18-01-2023
158,Task 981,Description for Task 990,Open,07-01-2023,12-01-2023
159,Task 984,Description for Task 689,InProgress,14-05-2023,23-03-2023
160,Task 190,Description for Task 586,InProgress,04-01-2023,03-06-2023
161,Task 945,Description for Task 476,InProgress,24-04-2023,25-04-2023
162,Task 499,Description for Task 909,Open,13-07-2023,21-08-2023
163,Task 915,Description for Task 329,Completed,26-07-2023,02-12-2023
164,Task 360,Description for Task 671,Open,27-05-2023,15-09-2023
165,Task 630,Description for Task 556,Completed,06-10-2023,27-09-2023
166,Task 631,Description for Task 284,InProgress,11-10-2023,15-07-2023
167,Task 940,Description for Task 179,Open,28-11-2023,28-05-2023
168,Task 808,Description for Task 53,Completed,21-01-2023,09-06-2023
169,Task 1,Description for Task 106,InProgress,27-04-2023,16-11-2023
170,Task 40,Description for Task 583,Completed,20-03-2023,08-11-2023
171,Task 675,Description for Task 594,Completed,25-12-2023,04-07-2023
172,Task 956,Description for Task 416,Open,12-10-2023,20-07-2023
173,Task 721,Description for Task 529,InProgress,20-10-2023,03-01-2023
174,Task 307,Description for Task 276,InProgress,27-06-2023,17-04-2023
175,Task 115,Description for Task 804,Completed,23-12-2023,05-02-2023
176,Task 460,Description for Task 820,Completed,14-02-2023,12-12-2023
177,Task 204,Description for Task 763,Open,01-09-2023,06-11-2023
178,Task 515,Description for Task 946,Open,25-02-2023,25-02-2023
179,Task 75,Description for Task 754,InProgress,19-06-2023,28-01-2023
180,Task 875,Description for Task 444,InProgress,12-08-2023,20-03-2023
181,Task 844,Description for Task 171,Open,14-02-2023,11-03-2023
182,Task 422,Description for Task 949,InProgress,08-07-2023,18-09-2023
183,Task 28,Description for Task 302,InProgress,24-03-2023,12-08-2023
184,Task 266,Description for Task 98,Completed,20-02-2023,08-01-2023
185,Task 129,Description for Task 820,Completed,12-02-2023,18-10-2023
186,Task 823,Description for Task 214,InProgress,27-05-2023,19-09-2023
187,Task 265,Description for Task 296,Completed,17-07-2023,23-04-2023
188,Task 122,Description for Task 180,InProgress,03-02-2023,24-01-2023
189,Task 167,Description for Task 291,Completed,20-11-2023,10-09-2023
190,Task 679,Description for Task 366,Completed,27-11-2023,23-02-2023
191,Task 581,Description for Task 534,Completed,09-01-2023,18-07-2023
192,Task 570,Description for Task 988,Open,05-03-2023,07-05-2023
193,Task 58,Description for Task 631,Completed,02-12-2023,09-04-2023
194,Task 659,Description for Task 364,Completed,01-02-2023,01-10-2023
195,Task 671,Description for Task 265,Open,26-10-2023,16-04-2023
196,Task 982,Description for Task 252,Open,05-10-2023,06-05-2023
197,Task 5,Description for Task 413,Open,26-01-2023,15-06-2023
198,Task 303,Description for Task 940,Completed,07-02-2023,06-10-2023
199,Task 664,Description for Task 727,InProgress,06-01-2023,24-11-2023
200,Task 533,Description for Task 157,Open,22-06-2023,17-05-2023
201,Task 874,Description for Task 577,Open,04-07-2023,25-11-2023
202,Task 913,Description for Task 885,Completed,24-10-2023,21-11-2023
203,Task 85,Description for Task 247,Completed,23-02-2023,17-08-2023
204,Task 202,Description for Task 194,InProgress,03-03-2023,20-10-2023
205,Task 5,Description for Task 985,Completed,06-07-2023,09-03-2023
206,Task 82,Description for Task 445,Completed,24-07-2023,05-07-2023
207,Task 155,Description for Task 321,Open,07-09-2023,08-12-2023
208,Task 361,Description for Task 993,Completed,15-06-2023,28-04-2023
209,Task 20,Description for Task 126,InProgress,19-06-2023,04-10-2023
210,Task 156,Description for Task 425,InProgress,02-01-2023,01-03-2023
211,Task 464,Description for Task 214,Completed,20-09-2023,24-03-2023
212,Task 610,Description for Task 573,Open,03-06-2023,14-02-2023
213,Task 968,Description for Task 383,Open,13-11-2023,14-07-2023
214,Task 737,Description for Task 218,Completed,03-09-2023,25-03-2023
215,Task 629,Description for Task 553,Completed,01-09-2023,20-12-2023
216,Task 549,Description for Task 694,Completed,20-01-2023,18-05-2023
217,Task 161,Description for Task 899,Open,21-05-2023,23-08-2023
218,Task 200,Description for Task 600,InProgress,23-03-2023,26-06-2023
219,Task 75,Description for Task 683,Open,26-11-2023,18-11-2023
220,Task 558,Description for Task 880,Completed,22-12-2023,27-11-2023
221,Task 177,Description for Task 57,Completed,19-07-2023,21-07-2023
222,Task 17,Description for Task 902,InProgress,16-07-2023,02-12-2023
223,Task 541,Description for Task 495,Completed,10-10-2023,16-04-2023
224,Task 793,Description for Task 339,Open,24-07-2023,26-06-2023
225,Task 75,Description for Task 671,Open,21-08-2023,01-11-2023
226,Task 602,Description for Task 908,Completed,16-12-2023,28-12-2023
227,Task 44,Description for Task 323,InProgress,22-06-2023,07-07-2023
228,Task 685,Description for Task 695,InProgress,24-01-2023,08-02-2023
229,Task 797,Description for Task 222,Completed,13-12-2023,05-07-2023
230,Task 233,Description for Task 721,Completed,03-05-2023,21-05-2023
231,Task 424,Description for Task 936,InProgress,26-03-2023,20-11-2023
232,Task 821,Description for Task 13,InProgress,02-12-2023,15-04-2023
233,Task 569,Description for Task 303,Completed,08-02-2023,01-12-2023
234,Task 161,Description for Task 761,Open,17-04-2023,19-02-2023
235,Task 942,Description for Task 778,Open,21-12-2023,11-09-2023
236,Task 674,Description for Task 280,InProgress,03-01-2023,10-04-2023
237,Task 685,Description for Task 436,Open,07-04-2023,07-03-2023
238,Task 635,Description for Task 456,InProgress,13-07-2023,11-10-2023
239,Task 616,Description for Task 955,Completed,01-10-2023,04-11-2023
240,Task 71,Description for Task 2,Completed,16-12-2023,13-10-2023
241,Task 714,Description for Task 257,Open,10-12-2023,24-10-2023
242,Task 888,Description for Task 939,Open,15-04-2023,15-08-2023
243,Task 814,Description for Task 475,Completed,10-03-2023,08-01-2023
244,Task 101,Description for Task 732,InProgress,24-08-2023,03-07-2023
245,Task 790,Description for Task 723,Open,14-01-2023,02-04-2023
246,Task 328,Description for Task 503,InProgress,03-02-2023,01-01-2023
247,Task 974,Description for Task 771,Completed,27-05-2023,19-09-2023
248,Task 251,Description for Task 236,InProgress,22-05-2023,24-08-2023
249,Task 254,Description for Task 788,Open,01-07-2023,25-08-2023
250,Task 552,Description for Task 173,Open,28-07-2023,21-05-2023
251,Task 683,Description for Task 202,Completed,02-03-2023,07-09-2023
252,Task 77,Description for Task 732,InProgress,12-12-2023,03-04-2023
253,Task 598,Description for Task 753,Completed,28-07-2023,28-03-2023
254,Task 297,Description for Task 575,Completed,28-03-2023,28-05-2023
255,Task 815,Description for Task 73,Completed,04-05-2023,10-07-2023
256,Task 92,Description for Task 407,Completed,16-07-2023,23-02-2023
257,Task 657,Description for Task 924,InProgress,11-06-2023,09-06-2023
258,Task 123,Description for Task 662,Completed,19-09-2023,14-04-2023
259,Task 433,Description for Task 761,InProgress,21-04-2023,19-12-2023
260,Task 335,Description for Task 708,InProgress,03-07-2023,04-11-2023
261,Task 894,Description for Task 144,Open,20-10-2023,28-03-2023
262,Task 225,Description for Task 199,Open,01-12-2023,22-03-2023
263,Task 315,Description for Task 274,InProgress,07-04-2023,10-03-2023
264,Task 161,Description for Task 744,Open,02-12-2023,19-05-2023
265,Task 162,Description for Task 875,Completed,12-10-2023,21-08-2023
266,Task 952,Description for Task 521,Completed,17-03-2023,20-07-2023
267,Task 49,Description for Task 109,InProgress,03-08-2023,25-06-2023
268,Task 89,Description for Task 838,Completed,19-01-2023,06-01-2023
269,Task 913,Description for Task 953,Open,07-04-2023,12-06-2023
270,Task 780,Description for Task 658,Completed,01-10-2023,14-09-2023
271,Task 305,Description for Task 88,InProgress,07-05-2023,18-01-2023
272,Task 897,Description for Task 635,InProgress,05-07-2023,23-04-2023
273,Task 204,Description for Task 629,InProgress,08-10-2023,10-01-2023
274,Task 547,Description for Task 757,Open,24-06-2023,10-10-2023
275,Task 438,Description for Task 152,InProgress,14-10-2023,03-02-2023
276,Task 85,Description for Task 188,Completed,07-11-2023,14-08-2023
277,Task 487,Description for Task 983,InProgress,08-04-2023,20-04-2023
278,Task 647,Description for Task 121,InProgress,21-12-2023,21-10-2023
279,Task 379,Description for Task 661,Open,22-11-2023,02-04-2023
280,Task 439,Description for Task 46,Completed,11-06-2023,25-08-2023
281,Task 505,Description for Task 950,Open,25-04-2023,18-06-2023
282,Task 801,Description for Task 104,Open,28-04-2023,21-02-2023
283,Task 284,Description for Task 193,Open,16-12-2023,12-10-2023
284,Task 575,Description for Task 675,InProgress,04-03-2023,23-01-2023
285,Task 866,Description for Task 933,Open,12-07-2023,05-06-2023
286,Task 447,Description for Task 702,Open,05-09-2023,25-09-2023
287,Task 321,Description for Task 983,Completed,06-10-2023,06-07-2023
288,Task 382,Description for Task 267,Open,04-02-2023,19-03-2023
289,Task 685,Description for Task 441,Open,19-06-2023,05-01-2023
290,Task 791,Description for Task 424,Completed,02-06-2023,01-10-2023
291,Task 578,Description for Task 858,InProgress,10-03-2023,10-01-2023
292,Task 537,Description for Task 635,InProgress,24-11-2023,07-07-2023
293,Task 418,Description for Task 432,Completed,14-03-2023,01-09-2023
294,Task 9,Description for Task 992,Completed,16-09-2023,09-10-2023
295,Task 197,Description for Task 24,InProgress,08-07-2023,13-08-2023
296,Task 257,Description for Task 952,Completed,14-02-2023,12-03-2023
297,Task 561,Description for Task 547,Open,27-08-2023,13-11-2023
298,Task 606,Description for Task 734,Completed,19-01-2023,18-02-2023
299,Task 862,Description for Task 382,Open,13-06-2023,09-09-2023
300,Task 410,Description for Task 101,Open,15-01-2023,11-05-2023
301,Task 754,Description for Task 617,Completed,25-04-2023,06-07-2023
302,Task 284,Description for Task 834,Open,15-02-2023,19-03-2023
303,Task 679,Description for Task 361,Completed,13-09-2023,18-12-2023
304,Task 164,Description for Task 928,Open,10-12-2023,26-10-2023
305,Task 224,Description for Task 382,Open,14-01-2023,04-04-2023
306,Task 729,Description for Task 228,Completed,16-01-2023,28-07-2023
307,Task 287,Description for Task 509,Completed,12-11-2023,22-05-2023
308,Task 665,Description for Task 996,Completed,20-12-2023,06-08-2023
309,Task 21,Description for Task 518,InProgress,23-01-2023,24-11-2023
310,Task 559,Description for Task 317,Completed,06-08-2023,22-04-2023
311,Task 949,Description for Task 481,InProgress,02-05-2023,21-03-2023
312,Task 130,Description for Task 466,Completed,19-04-2023,08-06-2023
313,Task 936,Description for Task 902,Completed,26-10-2023,05-03-2023
314,Task 219,Description for Task 635,InProgress,24-09-2023,01-02-2023
315,Task 842,Description for Task 121,Open,26-01-2023,20-06-2023
316,Task 50,Description for Task 137,InProgress,18-03-2023,11-06-2023
317,Task 553,Description for Task 599,InProgress,12-11-2023,26-06-2023
318,Task 184,Description for Task 234,InProgress,03-05-2023,04-04-2023
319,Task 793,Description for Task 587,InProgress,12-01-2023,26-01-2023
320,Task 477,Description for Task 636,Completed,27-11-2023,07-03-2023
321,Task 573,Description for Task 129,Completed,13-03-2023,05-06-2023
322,Task 231,Description for Task 719,Completed,02-05-2023,23-03-2023
323,Task 404,Description for Task 638,Completed,26-12-2023,23-09-2023
324,Task 907,Description for Task 97,Completed,10-07-2023,23-03-2023
325,Task 468,Description for Task 952,InProgress,16-12-2023,08-12-2023
326,Task 368,Description for Task 49,Open,10-07-2023,06-01-2023
327,Task 847,Description for Task 647,Completed,16-07-2023,13-03-2023
328,Task 577,Description for Task 526,Completed,25-11-2023,17-08-2023
329,Task 38,Description for Task 402,Completed,21-04-2023,19-10-2023
330,Task 27,Description for Task 138,InProgress,09-08-2023,02-08-2023
331,Task 574,Description for Task 666,InProgress,10-01-2023,21-07-2023
332,Task 101,Description for Task 260,Completed,03-03-2023,13-09-2023
333,Task 21,Description for Task 767,Completed,15-07-2023,01-12-2023
334,Task 297,Description for Task 456,InProgress,19-07-2023,04-08-2023
335,Task 752,Description for Task 387,Completed,03-03-2023,20-10-2023
336,Task 60,Description for Task 235,Completed,10-04-2023,14-11-2023
337,Task 739,Description for Task 228,Completed,26-12-2023,28-09-2023
338,Task 718,Description for Task 617,Completed,08-10-2023,13-11-2023
339,Task 689,Description for Task 114,InProgress,12-03-2023,01-06-2023
340,Task 781,Description for Task 836,Completed,26-09-2023,20-06-2023
341,Task 962,Description for Task 765,Completed,06-05-2023,14-10-2023
342,Task 874,Description for Task 973,Open,22-04-2023,05-11-2023
343,Task 195,Description for Task 458,Completed,19-02-2023,11-11-2023
344,Task 183,Description for Task 832,InProgress,26-07-2023,23-11-2023
345,Task 362,Description for Task 352,Completed,17-04-2023,24-11-2023
346,Task 403,Description for Task 535,InProgress,07-09-2023,10-01-2023
347,Task 709,Description for Task 491,Open,26-03-2023,04-12-2023
348,Task 707,Description for Task 176,Completed,01-04-2023,22-05-2023
349,Task 741,Description for Task 388,Completed,28-06-2023,25-07-2023
350,Task 750,Description for Task 96,Open,18-11-2023,19-07-2023
351,Task 764,Description for Task 860,Open,07-06-2023,04-10-2023
352,Task 428,Description for Task 714,Open,15-04-2023,11-10-2023
353,Task 516,Description for Task 451,Completed,22-03-2023,06-04-2023
354,Task 44,Description for Task 657,Open,16-10-2023,28-04-2023
355,Task 991,Description for Task 971,Completed,23-06-2023,13-07-2023
356,Task 461,Description for Task 998,InProgress,10-01-2023,06-08-2023
357,Task 40,Description for Task 606,Completed,26-09-2023,03-05-2023
